Cost,Gate Count,Optimization Level,Runtime,Transpile Time
48,24,1,0.08829545974731445,0.024083375930786133
93,45,0,0.08373451232910156,0.022050857543945312
80,32,3,0.08048748970031738,0.08762621879577637
137,37,2,0.07667160034179688,0.04872298240661621
152,40,1,0.08025240898132324,0.040579795837402344
185,77,0,0.07620596885681152,0.02806377410888672
54,14,3,0.06626224517822266,0.07686901092529297
174,42,2,0.07680010795593262,0.05416464805603027
176,44,1,0.0803220272064209,0.04456448554992676
161,65,0,0.07620787620544434,0.024647951126098633
27,19,3,0.06634235382080078,0.0320587158203125
27,19,2,0.1619884967803955,0.03207683563232422
27,19,1,0.08835577964782715,0.029132604598999023
119,75,0,0.08425378799438477,0.025043964385986328
59,23,3,0.06252551078796387,0.07731986045837402
136,40,2,0.07271027565002441,0.055687665939331055
131,39,1,0.09281396865844727,0.06422209739685059
167,75,0,0.08482813835144043,0.032608985900878906
38,26,3,0.06508803367614746,0.04027509689331055
39,23,2,0.08441662788391113,0.03155946731567383
39,23,1,0.08611321449279785,0.024063587188720703
109,57,0,0.08497357368469238,0.02458667755126953
10,10,3,0.0674746036529541,0.016038179397583008
10,10,2,0.0827174186706543,0.028080224990844727
10,10,1,0.08684372901916504,0.025090932846069336
79,79,0,0.08269643783569336,0.015609502792358398
23,15,3,0.06844687461853027,0.030075788497924805
23,15,2,0.08687162399291992,0.03161787986755371
24,16,1,0.08027005195617676,0.028168916702270508
100,68,0,0.0743410587310791,0.032106637954711914
22,18,3,0.0644378662109375,0.10116124153137207
22,18,2,0.07897043228149414,0.029957056045532227
22,18,1,0.08372998237609863,0.025944948196411133
85,81,0,0.08922123908996582,0.013512372970581055
57,29,3,0.06722259521484375,0.08087468147277832
126,38,2,0.0767364501953125,0.0561518669128418
111,35,1,0.07899856567382812,0.04458045959472656
144,80,0,0.08518838882446289,0.028090715408325195
36,20,3,0.06237006187438965,0.02912282943725586
36,20,2,0.08780694007873535,0.03206682205200195
36,20,1,0.07729959487915039,0.028096437454223633
111,71,0,0.08683133125305176,0.02408003807067871
21,17,3,0.06084108352661133,0.0328216552734375
18,14,2,0.08523178100585938,0.029548168182373047
18,14,1,0.14759302139282227,0.024576902389526367
78,74,0,0.09233283996582031,0.013520956039428711
47,23,3,0.08127093315124512,0.07921409606933594
79,31,2,0.07674002647399902,0.054132699966430664
79,31,1,0.08029580116271973,0.04559826850891113
167,83,0,0.08274412155151367,0.02865910530090332
14,14,3,0.0710289478302002,0.020570993423461914
14,14,2,0.08033418655395508,0.029171228408813477
14,14,1,0.07763934135437012,0.026772737503051758
100,100,0,0.08089041709899902,0.01675891876220703
30,22,3,0.07686495780944824,0.044327735900878906
21,13,2,0.08283734321594238,0.03820371627807617
22,14,1,0.07965397834777832,0.031226158142089844
181,101,0,0.07803225517272949,0.02861928939819336
30,26,3,0.06771159172058105,0.032103538513183594
22,18,2,0.07306432723999023,0.03916501998901367
25,21,1,0.0855109691619873,0.029057741165161133
139,99,0,0.07823395729064941,0.028661727905273438
13,13,3,0.13411569595336914,0.02495408058166504
13,13,2,0.07900333404541016,0.02797079086303711
13,13,1,0.0831460952758789,0.024064064025878906
89,89,0,0.08123564720153809,0.013501644134521484
27,23,3,0.0629737377166748,0.02956986427307129
22,18,2,0.08509421348571777,0.03251218795776367
22,18,1,0.07788658142089844,0.02651357650756836
118,90,0,0.0760202407836914,0.027939796447753906
15,15,3,0.07723021507263184,0.021559953689575195
15,15,2,0.07866740226745605,0.03161883354187012
15,15,1,0.08775782585144043,0.029553651809692383
111,111,0,0.07709741592407227,0.01806020736694336
12,12,3,0.059892892837524414,0.01899266242980957
12,12,2,0.08126163482666016,0.027524471282958984
12,12,1,0.08423757553100586,0.024633407592773438
98,98,0,0.08250808715820312,0.016312122344970703
24,20,3,0.06378173828125,0.03238844871520996
15,11,2,0.08826231956481934,0.03209042549133301
15,11,1,0.08078217506408691,0.025119304656982422
138,98,0,0.0777888298034668,0.026040077209472656
21,17,3,0.07490277290344238,0.032444000244140625
15,11,2,0.0661923885345459,0.031644582748413086
15,11,1,0.07718634605407715,0.02795696258544922
131,115,0,0.07530593872070312,0.025576114654541016
21,17,3,0.060747623443603516,0.02741527557373047
15,11,2,0.08481860160827637,0.028063297271728516
15,11,1,0.08581399917602539,0.025132179260253906
109,81,0,0.07649636268615723,0.025592803955078125
13,13,3,0.060289859771728516,0.01893329620361328
13,13,2,0.1088261604309082,0.0286102294921875
13,13,1,0.16292238235473633,0.031171083450317383
126,126,0,0.08042049407958984,0.015033245086669922
13,13,3,0.060823678970336914,0.02016735076904297
13,13,2,0.08134269714355469,0.031648874282836914
13,13,1,0.08325815200805664,0.025048017501831055
121,121,0,0.0822148323059082,0.01696944236755371
11,11,3,0.06873297691345215,0.018308639526367188
11,11,2,0.0787038803100586,0.03215146064758301
11,11,1,0.08333063125610352,0.02856731414794922
100,100,0,0.08068060874938965,0.01656031608581543
6,6,3,0.056314945220947266,0.019095659255981445
6,6,2,0.0834038257598877,0.02407526969909668
6,6,1,0.08470392227172852,0.02359485626220703
107,107,0,0.0807650089263916,0.01606130599975586
66,18,3,0.06537246704101562,0.020038127899169922
66,18,2,0.08823180198669434,0.017547130584716797
66,18,1,0.08820462226867676,0.013974905014038086
156,36,0,0.08922815322875977,0.016775846481323242
65,17,3,0.06917858123779297,0.036103010177612305
65,17,2,0.08601903915405273,0.020070552825927734
65,17,1,0.08879351615905762,0.015538692474365234
155,35,0,0.09476542472839355,0.018023967742919922
91,19,3,0.06685662269592285,0.06815719604492188
196,40,2,0.08076620101928711,0.03610420227050781
211,43,1,0.16130471229553223,0.02909708023071289
221,45,0,0.0923464298248291,0.020084619522094727
94,34,3,0.07330584526062012,0.08860635757446289
182,42,2,0.08037281036376953,0.04319953918457031
152,36,1,0.09324121475219727,0.03562140464782715
140,36,0,0.07792139053344727,0.02399158477783203
60,24,3,0.07266378402709961,0.06081080436706543
49,13,2,0.08495211601257324,0.028268814086914062
59,15,1,0.08717823028564453,0.01953887939453125
124,32,0,0.09148740768432617,0.018794775009155273
84,24,3,0.06835031509399414,0.08054757118225098
114,30,2,0.08113861083984375,0.04159283638000488
114,30,1,0.08780074119567871,0.0296018123626709
134,38,0,0.08319926261901855,0.020053386688232422
85,25,3,0.06893134117126465,0.07672691345214844
160,40,2,0.07811856269836426,0.047479867935180664
175,43,1,0.08072900772094727,0.03251910209655762
169,49,0,0.08731675148010254,0.0200498104095459
73,17,3,0.0647420883178711,0.07585883140563965
178,38,2,0.08422398567199707,0.04017281532287598
195,43,1,0.08570337295532227,0.03219914436340332
201,49,0,0.08565473556518555,0.023057937622070312
47,19,3,0.06021451950073242,0.042099952697753906
47,19,2,0.08478331565856934,0.02407550811767578
47,19,1,0.08093047142028809,0.021605730056762695
126,50,0,0.08035874366760254,0.024150848388671875
85,25,3,0.0659642219543457,0.08129382133483887
175,43,2,0.0727074146270752,0.046593666076660156
160,40,1,0.07934355735778809,0.03920912742614746
189,57,0,0.07674026489257812,0.02168130874633789
70,34,3,0.07264947891235352,0.08928608894348145
88,32,2,0.08429336547851562,0.052188873291015625
88,32,1,0.07670950889587402,0.03915143013000488
117,49,0,0.06866669654846191,0.10706281661987305
48,24,3,0.06926727294921875,0.04412722587585449
48,24,2,0.0770726203918457,0.03207898139953613
48,24,1,0.0796504020690918,0.026511669158935547
101,53,0,0.08983016014099121,0.022118568420410156
83,31,3,0.07477617263793945,0.09242844581604004
94,38,2,0.0761878490447998,0.04828166961669922
104,40,1,0.07721805572509766,0.03612971305847168
167,67,0,0.09235000610351562,0.02562546730041504
49,17,3,0.06795525550842285,0.05011343955993652
49,17,2,0.08421683311462402,0.030360937118530273
51,19,1,0.08497142791748047,0.023990392684936523
144,52,0,0.09145498275756836,0.025169849395751953
30,22,3,0.08083748817443848,0.06474971771240234
34,18,2,0.08440709114074707,0.03610825538635254
34,18,1,0.08098244667053223,0.027601003646850586
100,60,0,0.08016705513000488,0.02808213233947754
36,20,3,0.06871342658996582,0.05452370643615723
36,20,2,0.06451821327209473,0.13408946990966797
36,20,1,0.08687591552734375,0.028608322143554688
118,66,0,0.11694574356079102,0.025645017623901367
65,29,3,0.0639340877532959,0.07785391807556152
120,36,2,0.0777125358581543,0.04767036437988281
120,36,1,0.0773921012878418,0.03909420967102051
129,69,0,0.08678388595581055,0.023545026779174805
43,23,3,0.06786918640136719,0.03652477264404297
43,23,2,0.0956573486328125,0.03162240982055664
43,23,1,0.08666253089904785,0.024079322814941406
131,63,0,0.1043233871459961,0.02618575096130371
18,14,3,0.09085440635681152,0.02924966812133789
18,14,2,0.08282351493835449,0.029784202575683594
18,14,1,0.08982181549072266,0.02610635757446289
72,68,0,0.08690214157104492,0.014010906219482422
40,20,3,0.06526970863342285,0.04017758369445801
40,20,2,0.08111858367919922,0.03628039360046387
42,22,1,0.08335256576538086,0.030132293701171875
137,69,0,0.08478355407714844,0.02959275245666504
26,14,3,0.07640600204467773,0.03621697425842285
26,14,2,0.08022332191467285,0.029619932174682617
26,14,1,0.08686065673828125,0.025115489959716797
117,69,0,0.17943167686462402,0.025578975677490234
27,11,3,0.06793475151062012,0.03758716583251953
27,11,2,0.08833885192871094,0.02956080436706543
27,11,1,0.08324122428894043,0.02649831771850586
102,74,0,0.07671952247619629,0.026131629943847656
41,21,3,0.06506562232971191,0.038084983825683594
41,21,2,0.07217264175415039,0.03561043739318848
42,22,1,0.08021044731140137,0.029112815856933594
168,76,0,0.0802452564239502,0.027030467987060547
31,15,3,0.06237459182739258,0.044107913970947266
31,15,2,0.08323216438293457,0.029099702835083008
33,17,1,0.0806875228881836,0.025048255920410156
158,82,0,0.08069896697998047,0.02407670021057129
59,35,3,0.06442975997924805,0.08074283599853516
69,25,2,0.07245039939880371,0.04861330986022949
79,27,1,0.07421612739562988,0.04243350028991699
119,67,0,0.08020901679992676,0.027640104293823242
41,29,3,0.06828069686889648,0.056415557861328125
33,21,2,0.07231712341308594,0.03759312629699707
33,21,1,0.08137798309326172,0.03211355209350586
95,83,0,0.07770156860351562,0.014561653137207031
25,21,3,0.06023573875427246,0.034564971923828125
17,13,2,0.08047938346862793,0.030597925186157227
17,13,1,0.08510684967041016,0.02563023567199707
76,72,0,0.08935117721557617,0.020089387893676758
28,16,3,0.06446552276611328,0.028076648712158203
28,16,2,0.08104753494262695,0.028014183044433594
28,16,1,0.07916998863220215,0.02603936195373535
100,76,0,0.07721281051635742,0.024052143096923828
45,33,3,0.06653809547424316,0.05242753028869629
31,19,2,0.0769052505493164,0.033634185791015625
33,21,1,0.0762636661529541,0.02912282943725586
177,105,0,0.08426141738891602,0.026680946350097656
19,15,3,0.06240487098693848,0.023601055145263672
19,15,2,0.08135461807250977,0.03180718421936035
19,15,1,0.08262467384338379,0.02507805824279785
89,85,0,0.08693480491638184,0.015727519989013672
26,22,3,0.06940531730651855,0.03234553337097168
21,17,2,0.07319378852844238,0.03613567352294922
22,18,1,0.0843195915222168,0.029625415802001953
161,121,0,0.07642865180969238,0.02903890609741211
20,16,3,0.06593084335327148,0.02890324592590332
20,16,2,0.07360649108886719,0.034407854080200195
20,16,1,0.08381438255310059,0.02806711196899414
110,94,0,0.08383560180664062,0.024050474166870117
37,29,3,0.06826043128967285,0.046228647232055664
24,16,2,0.0751335620880127,0.033452749252319336
24,16,1,0.08496475219726562,0.028081893920898438
177,109,0,0.08073735237121582,0.029585599899291992
25,21,3,0.0628352165222168,0.03535723686218262
15,11,2,0.07929015159606934,0.02961277961730957
17,13,1,0.07930922508239746,0.029079675674438477
138,98,0,0.07724213600158691,0.028606414794921875
23,19,3,0.06644821166992188,0.0313878059387207
15,11,2,0.08089447021484375,0.03360557556152344
17,13,1,0.08425307273864746,0.025677204132080078
133,93,0,0.06864500045776367,0.03138256072998047
11,11,3,0.07289958000183105,0.0251615047454834
11,11,2,0.0792381763458252,0.026572465896606445
11,11,1,0.0812070369720459,0.024062633514404297
111,111,0,0.08569669723510742,0.016073942184448242
12,12,3,0.06036257743835449,0.020173311233520508
12,12,2,0.0890963077545166,0.025069713592529297
12,12,1,0.0797433853149414,0.026114463806152344
94,94,0,0.0808413028717041,0.018154144287109375
13,9,3,0.06088113784790039,0.02031731605529785
13,9,2,0.15027880668640137,0.028594255447387695
13,9,1,0.08540630340576172,0.02608203887939453
112,96,0,0.07084870338439941,0.030582904815673828
19,15,3,0.0693521499633789,0.028301239013671875
12,8,2,0.08566617965698242,0.030666828155517578
12,8,1,0.07934832572937012,0.02608203887939453
141,101,0,0.08189058303833008,0.02504730224609375
10,10,3,0.0723104476928711,0.02064347267150879
10,10,2,0.08376240730285645,0.02711796760559082
10,10,1,0.0867319107055664,0.02548837661743164
95,95,0,0.07449078559875488,0.015509605407714844
11,11,3,0.06490063667297363,0.020598173141479492
11,11,2,0.07949328422546387,0.028633594512939453
11,11,1,0.08190155029296875,0.02762007713317871
86,86,0,0.08034491539001465,0.017655134201049805
12,12,3,0.06675839424133301,0.02129530906677246
12,12,2,0.08074212074279785,0.03000020980834961
12,12,1,0.08478450775146484,0.025022268295288086
125,125,0,0.08196353912353516,0.01884770393371582
9,9,3,0.07321310043334961,0.020647764205932617
9,9,2,0.0808718204498291,0.028097152709960938
9,9,1,0.08031606674194336,0.02307415008544922
124,124,0,0.08436799049377441,0.013548135757446289
80,16,3,0.06728434562683105,0.03675127029418945
115,23,2,0.07226157188415527,0.04212236404418945
125,25,1,0.08025312423706055,0.029590606689453125
170,34,0,0.08675527572631836,0.01804828643798828
91,19,3,0.14262962341308594,0.05625438690185547
181,37,2,0.0883491039276123,0.03321480751037598
166,34,1,0.08540511131286621,0.02509784698486328
196,40,0,0.0922706127166748,0.01607060432434082
79,23,3,0.0763387680053711,0.06431031227111816
109,29,2,0.08373069763183594,0.02957439422607422
94,26,1,0.0807352066040039,0.032099246978759766
139,35,0,0.08521819114685059,0.016048431396484375
78,22,3,0.06928253173828125,0.06417250633239746
123,31,2,0.08375382423400879,0.03462100028991699
123,31,1,0.08079242706298828,0.0250546932220459
108,28,0,0.0858159065246582,0.017965316772460938
99,23,3,0.06620645523071289,0.07271599769592285
179,39,2,0.08135318756103516,0.04366803169250488
179,39,1,0.0883340835571289,0.031083106994628906
144,32,0,0.08925318717956543,0.02357196807861328
51,15,3,0.07213735580444336,0.055434465408325195
62,18,2,0.08022856712341309,0.026072263717651367
62,18,1,0.08517336845397949,0.01708698272705078
140,36,0,0.16543149948120117,0.01853156089782715
75,35,3,0.06723570823669434,0.09134101867675781
152,40,2,0.08935880661010742,0.06078290939331055
207,51,1,0.08421492576599121,0.04417538642883301
186,54,0,0.08475589752197266,0.020996809005737305
98,30,3,0.07343173027038574,0.07618260383605957
133,37,2,0.07230067253112793,0.046207427978515625
143,39,1,0.0847628116607666,0.03609156608581543
125,45,0,0.08454513549804688,0.020069122314453125
85,37,3,0.06650090217590332,0.08933401107788086
145,41,2,0.07324028015136719,0.04064512252807617
155,43,1,0.0762174129486084,0.03008890151977539
146,46,0,0.08572268486022949,0.017568111419677734
55,15,3,0.06515026092529297,0.048614501953125
55,15,2,0.08531737327575684,0.025040388107299805
57,17,1,0.08474135398864746,0.020065784454345703
159,47,0,0.08670401573181152,0.021099090576171875
46,18,3,0.06769037246704102,0.0401005744934082
46,18,2,0.08071517944335938,0.0295412540435791
46,18,1,0.08480572700500488,0.022115707397460938
145,57,0,0.09291386604309082,0.025113821029663086
65,29,3,0.07487106323242188,0.07752871513366699
138,38,2,0.10077238082885742,0.04957413673400879
148,40,1,0.07622838020324707,0.044235944747924805
179,51,0,0.09023189544677734,0.024564504623413086
55,23,3,0.06914663314819336,0.05079984664916992
55,23,2,0.07571911811828613,0.03554487228393555
55,23,1,0.08431267738342285,0.024073362350463867
132,52,0,0.08121156692504883,0.02462935447692871
60,32,3,0.06822395324707031,0.06618857383728027
55,27,2,0.07919192314147949,0.03358626365661621
55,27,1,0.08515143394470215,0.026578187942504883
128,64,0,0.08471822738647461,0.02297830581665039
70,26,3,0.06850576400756836,0.06917023658752441
142,38,2,0.07921147346496582,0.05269956588745117
142,38,1,0.07700228691101074,0.037070512771606445
191,75,0,0.07516980171203613,0.021532297134399414
77,25,3,0.06943655014038086,0.06902766227722168
133,41,2,0.07746624946594238,0.0496213436126709
158,46,1,0.07317090034484863,0.04010820388793945
165,65,0,0.07717490196228027,0.025069713592529297
60,28,3,0.07732939720153809,0.07630419731140137
153,49,2,0.07834124565124512,0.06097745895385742
168,52,1,0.08080172538757324,0.04061698913574219
203,75,0,0.08220267295837402,0.025946378707885742
29,17,3,0.06823849678039551,0.02807307243347168
29,17,2,0.0892791748046875,0.02912139892578125
29,17,1,0.08026766777038574,0.025548696517944336
77,65,0,0.08255267143249512,0.017545223236083984
34,22,3,0.0649557113647461,0.04115867614746094
25,13,2,0.08123016357421875,0.028078794479370117
25,13,1,0.08136582374572754,0.02406930923461914
110,74,0,0.08203911781311035,0.022031784057617188
35,23,3,0.0682363510131836,0.03257107734680176
35,23,2,0.0802309513092041,0.03310728073120117
35,23,1,0.08072614669799805,0.027623653411865234
113,77,0,0.08087825775146484,0.023607254028320312
46,26,3,0.06036520004272461,0.05224943161010742
39,19,2,0.07992291450500488,0.030646085739135742
41,21,1,0.06751203536987305,0.11487698554992676
91,59,0,0.07919597625732422,0.024123191833496094
42,26,3,0.07300639152526855,0.0446016788482666
35,19,2,0.07619023323059082,0.03208160400390625
35,19,1,0.08428788185119629,0.02810382843017578
130,78,0,0.07387423515319824,0.029131174087524414
51,23,3,0.07286524772644043,0.07683396339416504
87,31,2,0.08027315139770508,0.05375862121582031
97,33,1,0.08031773567199707,0.04113340377807617
138,74,0,0.0802769660949707,0.028612613677978516
15,15,3,0.07027626037597656,0.02310919761657715
15,15,2,0.0784294605255127,0.028979778289794922
15,15,1,0.07518768310546875,0.02599191665649414
77,77,0,0.08129692077636719,0.015572547912597656
12,12,3,0.06442856788635254,0.024138927459716797
12,12,2,0.08335733413696289,0.028620243072509766
12,12,1,0.08542990684509277,0.024135112762451172
88,88,0,0.08829069137573242,0.01755690574645996
39,23,3,0.06945157051086426,0.03615880012512207
39,23,2,0.08472466468811035,0.03598380088806152
39,23,1,0.08921217918395996,0.025053739547729492
134,82,0,0.08184337615966797,0.026839017868041992
34,22,3,0.0720374584197998,0.04342198371887207
30,18,2,0.07656002044677734,0.03619527816772461
31,19,1,0.08425641059875488,0.026086091995239258
150,90,0,0.07225561141967773,0.02806377410888672
44,32,3,0.06695079803466797,0.048609018325805664
32,20,2,0.08029365539550781,0.037827253341674805
33,21,1,0.08135509490966797,0.03420877456665039
191,107,0,0.08466696739196777,0.03212761878967285
27,23,3,0.060938358306884766,0.03274130821228027
18,14,2,0.08121538162231445,0.03211379051208496
20,16,1,0.08336615562438965,0.025158166885375977
107,91,0,0.07527661323547363,0.029065370559692383
32,24,3,0.06737160682678223,0.044267892837524414
26,18,2,0.08085298538208008,0.029129743576049805
26,18,1,0.08482217788696289,0.025550365447998047
91,83,0,0.08026552200317383,0.012983322143554688
35,27,3,0.06575989723205566,0.04430699348449707
23,15,2,0.07236647605895996,0.03149056434631348
23,15,1,0.10948681831359863,0.025586605072021484
102,94,0,0.08083486557006836,0.018429279327392578
36,24,3,0.13677334785461426,0.04063606262207031
28,16,2,0.08038163185119629,0.03164362907409668
28,16,1,0.08099222183227539,0.02556777000427246
103,91,0,0.08478403091430664,0.013530969619750977
13,13,3,0.06472444534301758,0.02007603645324707
13,13,2,0.08136487007141113,0.029153108596801758
13,13,1,0.07987165451049805,0.02412128448486328
108,108,0,0.08026456832885742,0.013572931289672852
28,24,3,0.06870579719543457,0.032553911209106445
25,21,2,0.06937932968139648,0.035599708557128906
26,22,1,0.08277654647827148,0.02558732032775879
107,103,0,0.08470964431762695,0.01607346534729004
23,19,3,0.07435846328735352,0.036725759506225586
20,12,2,0.07320690155029297,0.03415226936340332
20,12,1,0.08506035804748535,0.029674053192138672
133,113,0,0.08026695251464844,0.02994084358215332
9,9,3,0.06052589416503906,0.016091346740722656
9,9,2,0.08095622062683105,0.027942180633544922
9,9,1,0.08538293838500977,0.02404499053955078
97,97,0,0.08328032493591309,0.01706385612487793
16,16,3,0.06846451759338379,0.020171642303466797
16,16,2,0.0793607234954834,0.02604365348815918
16,16,1,0.08878040313720703,0.021546363830566406
92,92,0,0.08019757270812988,0.013039350509643555
17,13,3,0.060922861099243164,0.024139881134033203
17,13,2,0.0841221809387207,0.026550769805908203
17,13,1,0.08023881912231445,0.024068117141723633
107,103,0,0.14565205574035645,0.01804065704345703
23,19,3,0.06492185592651367,0.03271055221557617
13,9,2,0.07624244689941406,0.029618501663208008
13,9,1,0.08422350883483887,0.02897191047668457
130,126,0,0.0803067684173584,0.01708054542541504
8,8,3,0.05939936637878418,0.02033686637878418
8,8,2,0.08121228218078613,0.025565385818481445
8,8,1,0.08224296569824219,0.022088050842285156
113,113,0,0.08274960517883301,0.015530824661254883
12,12,3,0.06915569305419922,0.018201589584350586
12,12,2,0.07798075675964355,0.0304415225982666
12,12,1,0.08067178726196289,0.023550987243652344
96,96,0,0.08429098129272461,0.016548871994018555
9,9,3,0.061028242111206055,0.020227432250976562
9,9,2,0.08099484443664551,0.027593135833740234
9,9,1,0.08170247077941895,0.022592544555664062
103,103,0,0.08019638061523438,0.013543367385864258
10,10,3,0.06340265274047852,0.017382383346557617
10,10,2,0.08064746856689453,0.024147748947143555
10,10,1,0.08366274833679199,0.02105569839477539
98,98,0,0.09249448776245117,0.016071557998657227
7,7,3,0.06488394737243652,0.01626873016357422
7,7,2,0.0808563232421875,0.024065256118774414
7,7,1,0.0797414779663086,0.024067163467407227
113,113,0,0.06231403350830078,0.10988903045654297
82,18,3,0.07332420349121094,0.04506492614746094
132,28,2,0.08093452453613281,0.03609037399291992
142,30,1,0.08472013473510742,0.028145551681518555
130,30,0,0.08827042579650879,0.016527175903320312
63,15,3,0.0686345100402832,0.04422616958618164
63,15,2,0.0834507942199707,0.020049571990966797
63,15,1,0.09767675399780273,0.01573944091796875
174,42,0,0.07896256446838379,0.020694732666015625
66,14,3,0.07115483283996582,0.07335138320922852
66,14,2,0.07569313049316406,0.034571170806884766
66,14,1,0.0812540054321289,0.028064489364624023
96,24,0,0.08425116539001465,0.01904892921447754
76,28,3,0.07137298583984375,0.08572244644165039
124,28,2,0.07422494888305664,0.03555750846862793
124,28,1,0.08827996253967285,0.028067588806152344
134,30,0,0.0885164737701416,0.017657041549682617
62,22,3,0.06820511817932129,0.04461026191711426
62,22,2,0.08533358573913574,0.021592140197753906
62,22,1,0.0897367000579834,0.017544984817504883
128,40,0,0.08826828002929688,0.017586708068847656
99,23,3,0.06992435455322266,0.0802161693572998
189,41,2,0.08475089073181152,0.041608572006225586
249,53,1,0.09242510795593262,0.039705753326416016
194,46,0,0.09543037414550781,0.024091243743896484
86,30,3,0.10169124603271484,0.09594583511352539
124,28,2,0.08931231498718262,0.049207210540771484
161,37,1,0.0885305404663086,0.040132999420166016
212,52,0,0.08473706245422363,0.021727800369262695
98,42,3,0.0729532241821289,0.1217198371887207
152,36,2,0.09179234504699707,0.052160024642944336
172,40,1,0.08754396438598633,0.038570404052734375
205,49,0,0.08480334281921387,0.025051593780517578
63,27,3,0.07244420051574707,0.05125689506530762
63,27,2,0.07874393463134766,0.029106855392456055
63,27,1,0.08533740043640137,0.025559425354003906
125,53,0,0.08827853202819824,0.02005910873413086
57,29,3,0.06828999519348145,0.05239558219909668
57,29,2,0.08929777145385742,0.02760767936706543
57,29,1,0.08519315719604492,0.021552324295043945
114,50,0,0.08411049842834473,0.020631074905395508
55,19,3,0.0702362060546875,0.04521441459655762
55,19,2,0.07715797424316406,0.026090145111083984
55,19,1,0.15435147285461426,0.024277687072753906
108,48,0,0.08919620513916016,0.0215756893157959
57,33,3,0.06886076927185059,0.09130215644836426
167,47,2,0.08078885078430176,0.05216169357299805
187,51,1,0.08269405364990234,0.038497209548950195
213,69,0,0.10089683532714844,0.02753305435180664
72,28,3,0.07461738586425781,0.0682530403137207
123,39,2,0.08718395233154297,0.07177615165710449
123,39,1,0.08463144302368164,0.0513460636138916
153,61,0,0.09215116500854492,0.02606987953186035
54,26,3,0.07232022285461426,0.04816246032714844
46,18,2,0.0842893123626709,0.030143022537231445
46,18,1,0.08023786544799805,0.024645090103149414
145,69,0,0.07617473602294922,0.028940200805664062
39,23,3,0.06461358070373535,0.05274367332458496
35,19,2,0.0797426700592041,0.03096771240234375
35,19,1,0.08344602584838867,0.021566152572631836
104,64,0,0.0812215805053711,0.02008342742919922
37,17,3,0.05966472625732422,0.04315018653869629
37,17,2,0.08089804649353027,0.02956223487854004
37,17,1,0.1652698516845703,0.023090600967407227
137,69,0,0.08066201210021973,0.022536754608154297
47,27,3,0.06428647041320801,0.04852557182312012
41,21,2,0.07979607582092285,0.032158613204956055
41,21,1,0.08420252799987793,0.025079727172851562
155,75,0,0.08469200134277344,0.025541067123413086
41,29,3,0.06621575355529785,0.05415797233581543
35,23,2,0.07168173789978027,0.0360562801361084
36,24,1,0.08489727973937988,0.02605748176574707
152,80,0,0.07631182670593262,0.029581308364868164
35,27,3,0.06640362739562988,0.04326367378234863
28,20,2,0.07935643196105957,0.028095006942749023
28,20,1,0.0838155746459961,0.024091243743896484
87,67,0,0.08553934097290039,0.021208524703979492
43,19,3,0.07293462753295898,0.03611445426940918
43,19,2,0.07492494583129883,0.03666257858276367
43,19,1,0.08774662017822266,0.02554607391357422
183,87,0,0.08838725090026855,0.02255558967590332
54,30,3,0.0669698715209961,0.05672264099121094
47,23,2,0.07949304580688477,0.03260970115661621
47,23,1,0.0802614688873291,0.02673482894897461
174,78,0,0.08115077018737793,0.025082111358642578
50,26,3,0.1350419521331787,0.04667186737060547
43,19,2,0.07636475563049316,0.029563188552856445
43,19,1,0.07686376571655273,0.02459239959716797
137,65,0,0.08320212364196777,0.024532318115234375
56,32,3,0.06892728805541992,0.051274776458740234
42,18,2,0.08125901222229004,0.029622554779052734
42,18,1,0.08416295051574707,0.023588895797729492
191,83,0,0.08017396926879883,0.024587154388427734
55,31,3,0.06871461868286133,0.08896589279174805
97,37,2,0.07540464401245117,0.0571599006652832
97,37,1,0.07658910751342773,0.046142578125
154,82,0,0.08219361305236816,0.02361893653869629
20,16,3,0.07109618186950684,0.03246951103210449
21,17,2,0.08129620552062988,0.034595489501953125
22,18,1,0.07480812072753906,0.0322413444519043
97,81,0,0.07449030876159668,0.024513721466064453
38,26,3,0.06476712226867676,0.037723541259765625
29,17,2,0.0782768726348877,0.02953195571899414
29,17,1,0.10421299934387207,0.02659893035888672
148,76,0,0.08080720901489258,0.02466583251953125
33,17,3,0.06554579734802246,0.04432797431945801
26,10,2,0.08321881294250488,0.02761530876159668
28,12,1,0.08666539192199707,0.024068832397460938
166,78,0,0.07409548759460449,0.02697610855102539
39,23,3,0.061697959899902344,0.0322420597076416
36,20,2,0.0810098648071289,0.03362464904785156
36,20,1,0.08419942855834961,0.025557994842529297
116,88,0,0.08080148696899414,0.0246279239654541
28,24,3,0.06695294380187988,0.03613162040710449
22,18,2,0.08115792274475098,0.03206753730773926
22,18,1,0.07667136192321777,0.028575658798217773
137,121,0,0.08443045616149902,0.029060840606689453
13,13,3,0.06497669219970703,0.016551733016967773
13,13,2,0.08502054214477539,0.029190540313720703
13,13,1,0.08074760437011719,0.021556854248046875
93,93,0,0.08481407165527344,0.015577316284179688
30,22,3,0.06914734840393066,0.041040658950805664
30,22,2,0.0728309154510498,0.041138648986816406
31,23,1,0.153397798538208,0.032105207443237305
145,101,0,0.07220268249511719,0.028071880340576172
27,23,3,0.06288814544677734,0.030744075775146484
22,18,2,0.07691788673400879,0.02904653549194336
22,18,1,0.08472108840942383,0.02813720703125
114,98,0,0.07459712028503418,0.02705693244934082
