cost,gate count,tqc3TT,tqc3RT,tqc3GC,tqc2TT,tqc2RT,tqc2GC,tqc1TT,tqc1RT,tqc1GC,tqc0TT,tqc0RT,tqc0GC
12,7,0.025969918568929037,0.10011218388875326,8.133333333333333,0.018719863891601563,0.11403399308522542,8.133333333333333,0.016342965761820476,0.10998225212097168,8.133333333333333,0.01042921543121338,0.11078731218973796,19.266666666666666
12,8,0.02942973772684733,0.09784512519836426,6.566666666666666,0.01845740477244059,0.11408216158548991,6.566666666666666,0.01653267542521159,0.11049064795176188,6.9,0.013973124821980794,0.10809175968170166,21.166666666666668
12,9,0.02771930694580078,0.1046540339787801,9.266666666666667,0.023971128463745116,0.10514039993286133,9.266666666666667,0.018250290552775064,0.10463701089223226,9.266666666666667,0.011903961499532064,0.11313320795694987,23.133333333333333
12,10,0.02782599925994873,0.09761567115783691,8.9,0.02120045820871989,0.11049739519755046,8.9,0.020928255716959634,0.10590794881184896,8.9,0.012081408500671386,0.11202666759490967,23.333333333333332
12,11,0.028136316935221353,0.09683676560719807,8.666666666666666,0.02107506593068441,0.11336008707682292,8.666666666666666,0.018552199999491373,0.10731929143269857,8.666666666666666,0.011991588274637859,0.10838766892751057,25.933333333333334
12,12,0.025175960858662923,0.10309491157531739,6.2,0.018318764368693032,0.10949158668518066,6.2,0.01696928342183431,0.10768666267395019,6.2,0.010564573605855306,0.10957268873850505,26.666666666666668
13,2,0.02317959467569987,0.10198379357655843,6.0,0.014087033271789551,0.11442020734151205,6.0,0.012327329317728678,0.10749548276265462,6.0,0.012065545717875163,0.11463454564412436,10.4
13,3,0.025020058949788412,0.09683210849761963,5.133333333333334,0.01435990333557129,0.1094043493270874,5.133333333333334,0.015532159805297851,0.10883635679880778,5.133333333333334,0.012067524592081706,0.12021573384602864,11.3
13,4,0.026777450243631998,0.1023657480875651,6.066666666666666,0.015153344472249348,0.11210233370463053,6.066666666666666,0.013751975695292155,0.11047106583913167,6.1,0.014831201235453288,0.11059806346893311,13.7
13,5,0.02870331605275472,0.09925785859425863,5.466666666666667,0.020931649208068847,0.10437113444010417,5.466666666666667,0.01655747095743815,0.10630564689636231,5.533333333333333,0.017589799563090005,0.11223886807759603,15.833333333333334
13,6,0.030343357721964517,0.09630623658498129,8.833333333333334,0.018803334236145018,0.10557761987050375,8.833333333333334,0.019644451141357423,0.10685470104217529,8.933333333333334,0.01772626241048177,0.11185789108276367,18.833333333333332
13,7,0.03215303421020508,0.10130213101704916,9.733333333333333,0.02042535940806071,0.10596574147542318,9.733333333333333,0.018215092023213704,0.11048174699147542,9.733333333333333,0.015783206621805827,0.10812826951344807,21.0
13,8,0.035265080134073895,0.09240395228068034,8.233333333333333,0.023795676231384278,0.10479318300882975,8.233333333333333,0.019163004557291665,0.11008428732554118,8.3,0.01685043970743815,0.11115132172902426,22.2
13,9,0.027452238400777183,0.09731189409891765,9.5,0.021078872680664062,0.10576043923695883,9.5,0.018305325508117677,0.10755429267883301,9.5,0.01203760306040446,0.11194968223571777,25.266666666666666
13,10,0.028534754117329916,0.09613408247629801,10.633333333333333,0.026976148287455242,0.10976357460021972,10.633333333333333,0.01881903807322184,0.11057782967885335,10.633333333333333,0.011971990267435709,0.10719117323557535,26.0
13,11,0.028065077463785806,0.10573748747507732,9.433333333333334,0.021430436770121256,0.10441788037618001,9.433333333333334,0.018882910410563152,0.10748946666717529,9.433333333333334,0.014789239565531413,0.10421032905578613,27.933333333333334
13,12,0.027969765663146972,0.09427228768666586,8.933333333333334,0.021124776204427084,0.10768300692240397,8.933333333333334,0.018777346611022948,0.1115830103556315,8.933333333333334,0.011926960945129395,0.1143275817235311,27.466666666666665
13,13,0.02574629783630371,0.09897801081339518,7.166666666666667,0.021607375144958495,0.11070921421051025,7.166666666666667,0.01713412602742513,0.10695192019144693,7.166666666666667,0.010519472757975261,0.10823294321695963,29.4
14,3,0.03158371448516846,0.10525107383728027,7.1,0.016634162267049155,0.10338367621103922,7.1,0.014401125907897949,0.10682944456736247,7.1,0.01319414774576823,0.10671756267547608,12.033333333333333
14,4,0.025427778561909992,0.0974515994389852,7.2,0.014382481575012207,0.1099030335744222,6.933333333333334,0.012903332710266113,0.11148974100748697,6.933333333333334,0.014572668075561523,0.11175316174825033,16.4
14,5,0.029617937405904134,0.09877923329671225,6.7,0.01706718603769938,0.10564724604288737,6.7,0.015438437461853027,0.10640832583109537,6.733333333333333,0.015372792879740397,0.11828944683074952,16.366666666666667
14,6,0.029150907198588052,0.09663283824920654,9.933333333333334,0.01804672082265218,0.10873189767201742,9.933333333333334,0.015581154823303222,0.10809617042541504,10.0,0.01360008716583252,0.11510263284047445,19.166666666666668
14,7,0.02381903330485026,0.10484284559885661,10.0,0.01709881623586019,0.10871237913767497,10.0,0.014420143763224284,0.10517112414042155,10.0,0.008832732836405436,0.10756409962972005,21.0
14,8,0.03225277264912923,0.09521175225575765,9.466666666666667,0.023117454846700032,0.11471074422200521,9.466666666666667,0.018537322680155437,0.103180726369222,9.466666666666667,0.015901835759480794,0.10636948744455973,22.166666666666668
14,9,0.026675971349080403,0.1004422664642334,10.3,0.025818634033203124,0.1045214573542277,10.3,0.017459964752197264,0.10386197566986084,10.3,0.011279877026875813,0.10848728020985922,24.2
14,10,0.028704365094502766,0.09909641742706299,10.366666666666667,0.023916141192118327,0.10213323434193929,10.366666666666667,0.018900648752848307,0.11000053882598877,10.366666666666667,0.012000719706217447,0.1063767910003662,26.933333333333334
14,11,0.02835374673207601,0.09660662810007731,10.166666666666666,0.021404854456583657,0.10940833886464436,10.166666666666666,0.021379677454630534,0.10122053623199463,10.166666666666666,0.012161008516947429,0.11139749685923259,28.066666666666666
14,12,0.03069327672322591,0.10015998681386312,9.633333333333333,0.021122074127197264,0.11092096964518229,9.633333333333333,0.01845085620880127,0.10909614562988282,9.633333333333333,0.01190497875213623,0.10548526446024577,29.2
14,13,0.029019999504089355,0.09528114795684814,8.433333333333334,0.024552098910013833,0.10636123021443684,8.433333333333334,0.022112544377644858,0.10825228691101074,8.433333333333334,0.012848726908365886,0.11531879107157389,30.066666666666666
14,14,0.025879065195719402,0.10512387752532959,6.266666666666667,0.01931461493174235,0.11987775166829427,6.266666666666667,0.020547731717427572,0.11577735741933187,6.266666666666667,0.01111895243326823,0.11613372961680095,34.0
15,3,0.024162451426188152,0.10167701244354248,7.6,0.01713423728942871,0.10767997900644938,7.6,0.015750638643900552,0.11109787623087565,7.6,0.01286920706431071,0.11441622575124105,13.5
15,4,0.028370086352030435,0.09750131766001384,8.033333333333333,0.017579285303751628,0.10724012851715088,8.033333333333333,0.015418140093485515,0.10970212618509928,8.033333333333333,0.017088651657104492,0.1122927188873291,14.633333333333333
15,5,0.02876602013905843,0.10322264035542807,6.866666666666666,0.017003838221232095,0.10844604969024658,6.866666666666666,0.01518394152323405,0.10837268829345703,6.866666666666666,0.01328604221343994,0.10899881521860759,15.933333333333334
15,6,0.02733928362528483,0.09907297293345134,9.366666666666667,0.01613608201344808,0.10555834770202636,9.366666666666667,0.014285008112589518,0.10816352367401123,9.4,0.012385384241739909,0.11642585595448812,20.1
15,7,0.030711881319681802,0.1000160296758016,6.3,0.020410474141438803,0.10769681930541992,6.3,0.015259997049967448,0.10923136075337728,6.433333333333334,0.01508792241414388,0.11051305135091145,19.2
15,8,0.02496474583943685,0.10865341822306315,10.366666666666667,0.01840848128000895,0.10528729756673177,10.366666666666667,0.017890175183614094,0.10797375837961833,10.366666666666667,0.009444745381673177,0.10805808703104655,23.2
15,9,0.026566036542256675,0.10089503129323324,11.066666666666666,0.01963631312052409,0.11001035372416178,11.066666666666666,0.016954708099365234,0.10640144348144531,11.066666666666666,0.010927891731262207,0.11254436175028483,23.933333333333334
15,10,0.032697137196858725,0.09856723149617513,9.566666666666666,0.021076265970865884,0.11313560009002685,9.566666666666666,0.01869816780090332,0.1074382225672404,9.7,0.015642333030700683,0.10606104532877604,26.3
15,11,0.02921590010325114,0.09248902797698974,7.533333333333333,0.021363528569539388,0.10672555764516195,7.533333333333333,0.0195461908976237,0.1083013931910197,7.733333333333333,0.014538995424906413,0.11565049489339192,25.966666666666665
15,12,0.028469284375508625,0.1017014741897583,10.833333333333334,0.02124155362447103,0.10899675687154134,10.833333333333334,0.0185070276260376,0.1048435926437378,10.833333333333334,0.012044310569763184,0.10772020816802978,29.733333333333334
15,13,0.02848950227101644,0.10057315031687418,10.6,0.021528220176696776,0.10770270824432374,10.6,0.021703648567199706,0.10449883143107096,10.6,0.012148912747701008,0.11068743069966634,32.06666666666667
15,14,0.03116927941640218,0.09606608549753824,9.0,0.0213726282119751,0.11521502335866292,9.0,0.018581326802571616,0.1042694091796875,9.0,0.012035854657491048,0.10769193172454834,34.666666666666664
15,15,0.024531292915344238,0.10612252553304037,6.566666666666666,0.021581633885701498,0.10383793512980143,6.566666666666666,0.019796172777811687,0.10500180721282959,6.566666666666666,0.013489715258280436,0.10705334345499674,35.13333333333333
16,2,0.022773051261901857,0.10434047381083171,5.2,0.010670876502990723,0.11310791969299316,3.8666666666666667,0.009502887725830078,0.10890733400980632,3.8666666666666667,0.010724131266276042,0.1139374574025472,11.1
16,4,0.026035269101460774,0.10146484375,4.633333333333334,0.012568179766337078,0.1162567138671875,5.033333333333333,0.011113111178080242,0.1132680336634318,5.033333333333333,0.013419707616170248,0.11061795552571614,16.8
16,5,0.026151116689046225,0.09787886142730713,9.0,0.017456563313802083,0.11387763818105062,9.0,0.012784067789713542,0.10878543853759766,9.0,0.013317473729451497,0.11125694910685222,17.3
16,6,0.03252988656361898,0.10141900380452475,9.2,0.021622204780578615,0.10669513543446858,9.2,0.018986034393310546,0.1049981673558553,9.333333333333334,0.016089773178100585,0.11209758122762044,19.466666666666665
16,7,0.03544355233510335,0.09910401503245035,8.533333333333333,0.019533586502075196,0.10474891662597656,8.533333333333333,0.016922839482625327,0.10721253554026286,8.533333333333333,0.016054606437683104,0.11496241887410481,21.366666666666667
16,8,0.03337112267812093,0.09614027341206868,7.533333333333333,0.02139095465342204,0.11032133897145589,7.633333333333334,0.01627352237701416,0.11253090699513753,7.7,0.016184202829996743,0.11089982191721598,24.666666666666668
16,9,0.032516853014628096,0.09770641326904297,11.566666666666666,0.024013408025105796,0.10628538926442464,11.566666666666666,0.02107656796773275,0.10981868108113607,11.666666666666666,0.018142072359720866,0.10488409996032715,26.133333333333333
16,10,0.029216424624125163,0.09837326208750406,11.2,0.020382420221964518,0.10879716078440348,11.2,0.017734177907307944,0.10976281960805258,11.2,0.011184374491373697,0.10764609177907308,27.866666666666667
16,11,0.0332129955291748,0.0981902281443278,9.7,0.021985872586568197,0.10996322631835938,9.7,0.01908421516418457,0.10779775778452555,9.833333333333334,0.016394758224487306,0.10868839422861735,28.933333333333334
16,12,0.028158171971638998,0.0968562682469686,12.066666666666666,0.021728269259134927,0.10139556725819905,12.066666666666666,0.0190000851949056,0.10878680547078451,12.066666666666666,0.012028328577677409,0.11523046493530273,31.466666666666665
16,13,0.03183979988098144,0.09912514686584473,10.766666666666667,0.021052050590515136,0.10933207670847575,10.766666666666667,0.018609134356180827,0.1062567392985026,10.766666666666667,0.011908944447835286,0.10499300161997477,31.4
