Cost,Gate Count,Optimization Level,Runtime,Transpile Time
5.0,5.0,1,5.315374374389648,0.0094833374023437
5.0,5.0,2,5.252802848815918,0.0126929283142089
5.0,5.0,3,5.237325191497803,0.019111156463623
21.0,21.0,0,5.200371503829956,0.0071039199829101
7.0,7.0,1,5.191888809204102,0.0114850997924804
7.0,7.0,2,5.283960342407227,0.0140812397003173
7.0,7.0,3,5.47727108001709,0.0154652595520019
24.0,24.0,0,5.403302907943726,0.0055334568023681
8.0,8.0,1,5.331655263900757,0.0095491409301757
8.0,8.0,2,5.597629070281982,0.0115625858306884
8.0,8.0,3,5.343130111694336,0.0136740207672119
26.0,10.0,0,5.378390550613403,0.0101051330566406
11.0,7.0,1,5.38089394569397,0.0120143890380859
11.0,7.0,2,6.461516618728638,0.0081329345703125
11.0,7.0,3,5.348315954208374,0.0120110511779785
25.0,9.0,0,5.218590021133423,0.0095162391662597
9.0,5.0,1,5.206514120101929,0.0095586776733398
9.0,5.0,2,5.244748115539551,0.0104808807373046
9.0,5.0,3,5.367300748825073,0.0155410766601562
62.0,22.0,0,5.197337865829468,0.010528564453125
9.0,5.0,1,5.614016532897949,0.0094540119171142
9.0,5.0,2,5.385305166244507,0.0105929374694824
9.0,5.0,3,5.268087387084961,0.0154910087585449
12.0,12.0,0,5.401497840881348,0.0050301551818847
6.0,6.0,1,5.6082799434661865,0.0086026191711425
6.0,6.0,2,5.405303716659546,0.0096197128295898
6.0,6.0,3,5.169504880905151,0.0133006572723388
19.0,19.0,0,5.187963008880615,0.0078611373901367
13.0,13.0,1,5.274447679519653,0.0104799270629882
13.0,13.0,2,5.221075057983398,0.0119807720184326
13.0,13.0,3,5.20374870300293,0.015608787536621
14.0,14.0,0,5.29840898513794,0.0075011253356933
6.0,6.0,1,5.474205017089844,0.0114762783050537
6.0,6.0,2,5.452064514160156,0.0139703750610351
6.0,6.0,3,5.962043523788452,0.0152368545532226
25.0,25.0,0,5.968584775924683,0.0060791969299316
7.0,7.0,1,5.429644584655762,0.0099620819091796
7.0,7.0,2,5.527684688568115,0.0115234851837158
7.0,7.0,3,5.169934511184692,0.0140290260314941
55.0,11.0,0,5.38290286064148,0.0090003013610839
10.0,2.0,1,5.311406135559082,0.0045812129974365
10.0,2.0,2,5.233691692352295,0.0057013034820556
10.0,2.0,3,5.245656251907349,0.0104701519012451
27.0,11.0,0,5.182747840881348,0.0110213756561279
12.0,8.0,1,5.491839408874512,0.0074422359466552
12.0,8.0,2,5.526005983352661,0.0165348052978515
12.0,8.0,3,5.277097702026367,0.0123164653778076
45.0,17.0,0,5.412210702896118,0.0117542743682861
12.0,8.0,1,5.202301740646362,0.010538101196289
12.0,8.0,2,5.5188889503479,0.0209608078002929
12.0,8.0,3,5.301403045654297,0.0210070610046386
18.0,14.0,0,5.376081943511963,0.0063803195953369
8.0,4.0,1,5.270663261413574,0.0085666179656982
8.0,4.0,2,5.369679927825928,0.0140187740325927
8.0,4.0,3,5.385145902633667,0.0145862102508544
25.0,25.0,0,5.354000568389893,0.0056056976318359
12.0,12.0,1,6.639624118804932,0.0096821784973144
12.0,12.0,2,5.43693470954895,0.0135252475738525
12.0,12.0,3,5.370764255523682,0.0172858238220214
20.0,20.0,0,5.461045503616333,0.0064914226531982
8.0,8.0,1,5.353900194168091,0.0105719566345214
8.0,8.0,2,5.361713886260986,0.0137498378753662
8.0,8.0,3,5.263142108917236,0.0150897502899169
15.0,15.0,0,5.376946449279785,0.0065100193023681
10.0,10.0,1,5.4873528480529785,0.0105347633361816
10.0,10.0,2,5.1385178565979,0.0119533538818359
10.0,10.0,3,5.311217069625855,0.0161004066467285
26.0,26.0,0,5.305877685546875,0.0049860477447509
4.0,4.0,1,5.393911123275757,0.0089783668518066
4.0,4.0,2,5.331069231033325,0.0115346908569335
4.0,4.0,3,5.5753490924835205,0.0140087604522705
30.0,6.0,0,5.507004022598267,0.0075702667236328
15.0,3.0,1,5.335319757461548,0.0058290958404541
15.0,3.0,2,5.208721876144409,0.0065569877624511
15.0,3.0,3,5.3794496059417725,0.0115623474121093
45.0,13.0,0,5.344332933425903,0.0112788677215576
12.0,4.0,1,5.614497661590576,0.0075302124023437
12.0,4.0,2,5.271195411682129,0.009535789489746
12.0,4.0,3,5.432121515274048,0.0145878791809082
29.0,13.0,0,5.324837684631348,0.0094807147979736
14.0,10.0,1,5.312932014465332,0.0079665184020996
14.0,10.0,2,5.2863686084747314,0.0080659389495849
14.0,10.0,3,5.191975831985474,0.0126197338104248
36.0,20.0,0,5.302151203155518,0.0114974975585937
15.0,11.0,1,5.122094631195068,0.0096266269683837
15.0,11.0,2,5.295637607574463,0.0150482654571533
15.0,11.0,3,5.41930627822876,0.0185246467590332
16.0,12.0,0,5.294162034988403,0.0065562725067138
10.0,6.0,1,5.323282480239868,0.0095937252044677
10.0,6.0,2,5.415663480758667,0.0120646953582763
10.0,6.0,3,5.324692249298096,0.0169851779937744
15.0,11.0,0,5.176631450653076,0.005552053451538
10.0,6.0,1,5.252284288406372,0.008561372756958
10.0,6.0,2,5.119744062423706,0.0114758014678955
10.0,6.0,3,5.240388870239258,0.0154871940612792
18.0,18.0,0,5.265717029571533,0.0065703392028808
13.0,13.0,1,5.23249363899231,0.0125548839569091
13.0,13.0,2,5.309933423995972,0.0204551219940185
13.0,13.0,3,5.291908502578735,0.0250136852264404
25.0,25.0,0,5.311875820159912,0.0069820880889892
12.0,12.0,1,6.968726873397827,0.0119907855987548
12.0,12.0,2,5.278822183609009,0.0144722461700439
12.0,12.0,3,5.359192848205566,0.0248172283172607
24.0,24.0,0,5.712569952011108,0.0059845447540283
10.0,10.0,1,5.423479795455933,0.0114989280700683
10.0,10.0,2,5.222862958908081,0.0135376453399658
10.0,10.0,3,5.31464147567749,0.0165190696716308
31.0,31.0,0,5.289198398590088,0.0115294456481933
6.0,6.0,1,5.382345676422119,0.0144684314727783
6.0,6.0,2,5.353672981262207,0.0170254707336425
6.0,6.0,3,5.222461462020874,0.0196294784545898
61.0,13.0,0,5.475761413574219,0.0084855556488037
16.0,4.0,1,5.294214487075806,0.0066967010498046
16.0,4.0,2,5.443941593170166,0.0074861049652099
16.0,4.0,3,5.396738290786743,0.0120441913604736
73.0,17.0,0,5.364891052246094,0.0100059509277343
13.0,5.0,1,5.251896858215332,0.0090715885162353
13.0,5.0,2,5.3464884757995605,0.0086307525634765
13.0,5.0,3,5.126902103424072,0.0140531063079833
57.0,13.0,0,5.370304584503174,0.0085072517395019
12.0,4.0,1,5.300621271133423,0.0055007934570312
12.0,4.0,2,5.063137769699097,0.0069823265075683
12.0,4.0,3,5.342094898223877,0.0125787258148193
30.0,14.0,0,5.417645215988159,0.0104775428771972
8.0,4.0,1,5.32349419593811,0.0090425014495849
8.0,4.0,2,5.372638702392578,0.0125617980957031
8.0,4.0,3,5.800935506820679,0.0152812004089355
18.0,14.0,0,5.280156135559082,0.0059831142425537
13.0,9.0,1,5.511762380599976,0.0095040798187255
13.0,9.0,2,5.576841592788696,0.0184884071350097
13.0,9.0,3,5.432042121887207,0.0180275440216064
21.0,21.0,0,5.2391088008880615,0.0069811344146728
10.0,10.0,1,5.416358470916748,0.0095229148864746
10.0,10.0,2,5.33153772354126,0.0120191574096679
10.0,10.0,3,5.348003149032593,0.0190551280975341
39.0,23.0,0,5.077765226364136,0.0121824741363525
11.0,7.0,1,5.2106451988220215,0.0104789733886718
11.0,7.0,2,5.500921726226807,0.0197970867156982
11.0,7.0,3,5.222658395767212,0.0119829177856445
23.0,23.0,0,5.414412260055542,0.005983829498291
9.0,9.0,1,5.28757905960083,0.0081763267517089
9.0,9.0,2,5.294050455093384,0.0129063129425048
9.0,9.0,3,5.373749732971191,0.0164511203765869
26.0,26.0,0,7.3233513832092285,0.007084846496582
8.0,8.0,1,5.288662910461426,0.0101087093353271
8.0,8.0,2,5.32238245010376,0.0114774703979492
8.0,8.0,3,5.263853549957275,0.0223512649536132
29.0,29.0,0,5.213518857955933,0.006505012512207
5.0,5.0,1,5.706470727920532,0.0099375247955322
5.0,5.0,2,6.196031808853149,0.0129945278167724
5.0,5.0,3,8.6408371925354,0.0139577388763427
24.0,24.0,0,5.463913917541504,0.0050482749938964
7.0,7.0,1,5.358392953872681,0.0089986324310302
7.0,7.0,2,5.396068334579468,0.011174201965332
7.0,7.0,3,5.31075930595398,0.0130805969238281
33.0,9.0,0,5.1945788860321045,0.0051503181457519
18.0,6.0,1,5.373513221740723,0.0038304328918457
18.0,6.0,2,5.318401575088501,0.0079715251922607
18.0,6.0,3,5.232767581939697,0.0080606937408447
21.0,9.0,0,5.391959190368652,0.0055739879608154
18.0,6.0,1,5.269956588745117,0.0084881782531738
18.0,6.0,2,5.580844640731812,0.0086784362792968
18.0,6.0,3,5.800374031066895,0.0162854194641113
63.0,19.0,0,5.476291656494141,0.0105504989624023
15.0,7.0,1,5.229787349700928,0.0085906982421875
15.0,7.0,2,5.229926824569702,0.0080471038818359
15.0,7.0,3,5.364003896713257,0.0169951915740966
81.0,25.0,0,5.349534273147583,0.0117180347442626
15.0,7.0,1,5.322217702865601,0.0080618858337402
15.0,7.0,2,5.17719030380249,0.0081868171691894
15.0,7.0,3,5.431776285171509,0.0207476615905761
20.0,16.0,0,5.401437044143677,0.0064890384674072
14.0,10.0,1,5.27634596824646,0.0110752582550048
14.0,10.0,2,5.244555473327637,0.0082106590270996
14.0,10.0,3,5.401988744735718,0.0158820152282714
68.0,28.0,0,5.312529802322388,0.0105533599853515
15.0,11.0,1,5.216568470001221,0.0100710391998291
15.0,11.0,2,5.352664470672607,0.0120642185211181
15.0,11.0,3,5.415685415267944,0.0171146392822265
22.0,18.0,0,5.313992500305176,0.0069987773895263
13.0,9.0,1,5.467879772186279,0.0099928379058837
13.0,9.0,2,5.69212818145752,0.0116424560546875
13.0,9.0,3,5.390827894210815,0.0196952819824218
21.0,21.0,0,5.320105075836182,0.0065438747406005
8.0,8.0,1,5.386610746383667,0.0122821331024169
8.0,8.0,2,5.412775039672852,0.009099006652832
8.0,8.0,3,5.29364538192749,0.0154757499694824
20.0,20.0,0,6.844606637954712,0.0065517425537109
14.0,14.0,1,5.321979284286499,0.0080797672271728
14.0,14.0,2,5.368950366973877,0.0121524333953857
14.0,14.0,3,5.200490236282349,0.0164809226989746
27.0,27.0,0,5.313209533691406,0.0040264129638671
12.0,12.0,1,5.2838194370269775,0.0080633163452148
12.0,12.0,2,5.256258964538574,0.0102081298828125
12.0,12.0,3,5.35190224647522,0.016270637512207
34.0,34.0,0,5.230989933013916,0.00612473487854
7.0,7.0,1,5.279073238372803,0.0106217861175537
7.0,7.0,2,5.085879564285278,0.0124986171722412
7.0,7.0,3,5.285224914550781,0.0142526626586914
33.0,33.0,0,5.550803661346436,0.0057127475738525
8.0,8.0,1,5.30856204032898,0.0095453262329101
8.0,8.0,2,5.234520435333252,0.0114784240722656
8.0,8.0,3,5.33534574508667,0.0141065120697021
19.0,7.0,0,5.180068492889404,0.004988670349121
19.0,7.0,1,5.303832769393921,0.0072488784790039
19.0,7.0,2,5.3878254890441895,0.0081787109375
19.0,7.0,3,5.237826108932495,0.0101771354675292
16.0,8.0,0,5.558155298233032,0.0049855709075927
16.0,8.0,1,5.465270042419434,0.0079970359802246
16.0,8.0,2,5.469923496246338,0.0083777904510498
16.0,8.0,3,5.363842010498047,0.0125081539154052
64.0,20.0,0,5.251976728439331,0.0090034008026123
16.0,8.0,1,5.240633010864258,0.0105223655700683
16.0,8.0,2,5.247945070266724,0.0128657817840576
16.0,8.0,3,5.382131338119507,0.0171010494232177
48.0,20.0,0,5.100787878036499,0.0125226974487304
18.0,14.0,1,5.377846002578735,0.0090067386627197
17.0,13.0,2,5.4283082485198975,0.0150642395019531
17.0,13.0,3,5.199218034744263,0.0221693515777587
21.0,21.0,0,5.27698278427124,0.0046401023864746
3.0,3.0,1,5.1211466789245605,0.0057795047760009
3.0,3.0,2,5.20981764793396,0.0089321136474609
3.0,3.0,3,5.187537908554077,0.0105252265930175
58.0,30.0,0,5.539703369140625,0.0130195617675781
13.0,9.0,1,5.173263311386108,0.0109837055206298
13.0,9.0,2,5.3727123737335205,0.0130538940429687
13.0,9.0,3,5.150194406509399,0.021174669265747
19.0,19.0,0,5.6079301834106445,0.006035566329956
10.0,10.0,1,5.27835488319397,0.0080034732818603
10.0,10.0,2,5.424010992050171,0.0116353034973144
10.0,10.0,3,5.526304244995117,0.0147390365600585
30.0,30.0,0,5.333294868469238,0.007516860961914
13.0,13.0,1,6.740174293518066,0.0115447044372558
13.0,13.0,2,5.20259165763855,0.0125789642333984
13.0,13.0,3,5.335241079330444,0.0175111293792724
37.0,37.0,0,5.237076997756958,0.0069477558135986
12.0,12.0,1,5.36784553527832,0.0110554695129394
12.0,12.0,2,5.312917947769165,0.0134167671203613
12.0,12.0,3,5.25606107711792,0.0168995857238769
32.0,32.0,0,5.13461709022522,0.0075364112854003
12.0,12.0,1,5.286660194396973,0.0114979743957519
12.0,12.0,2,5.185619354248047,0.0130157470703125
12.0,12.0,3,5.394487380981445,0.0297560691833496
47.0,47.0,0,5.3141796588897705,0.007789134979248
7.0,7.0,1,5.2659010887146,0.0105712413787841
7.0,7.0,2,5.551425933837891,0.0135083198547363
7.0,7.0,3,5.161410331726074,0.0152139663696289
34.0,34.0,0,5.288958549499512,0.0074870586395263
9.0,9.0,1,5.290551662445068,0.0105485916137695
9.0,9.0,2,5.224596261978149,0.0114755630493164
9.0,9.0,3,5.31537389755249,0.0144691467285156
51.0,15.0,0,5.588505506515503,0.0095508098602294
15.0,3.0,1,5.448171854019165,0.0083701610565185
15.0,3.0,2,5.365027189254761,0.0090000629425048
15.0,3.0,3,5.350345134735107,0.0151035785675048
20.0,8.0,0,5.2894041538238525,0.0065197944641113
20.0,8.0,1,5.202652215957642,0.0082292556762695
20.0,8.0,2,5.395796775817871,0.0085892677307128
20.0,8.0,3,5.570039987564087,0.0125391483306884
23.0,11.0,0,5.291417121887207,0.0064978599548339
20.0,8.0,1,5.251885652542114,0.0093939304351806
20.0,8.0,2,5.260134696960449,0.010986328125
20.0,8.0,3,5.158534049987793,0.0269153118133544
35.0,19.0,0,5.391462564468384,0.0095019340515136
20.0,16.0,1,5.27568507194519,0.0089960098266601
20.0,16.0,2,5.261258125305176,0.0095555782318115
20.0,16.0,3,5.268685579299927,0.0153441429138183
30.0,10.0,0,5.291606187820435,0.009284496307373
15.0,7.0,1,5.3585193157196045,0.0080430507659912
15.0,7.0,2,5.278113126754761,0.0084657669067382
15.0,7.0,3,5.183313608169556,0.0209615230560302
22.0,22.0,0,5.298327207565308,0.00498628616333
9.0,9.0,1,5.2714948654174805,0.0105087757110595
9.0,9.0,2,5.346963167190552,0.010270357131958
9.0,9.0,3,5.221815586090088,0.0156781673431396
25.0,25.0,0,5.249321699142456,0.0065371990203857
9.0,9.0,1,6.684360504150391,0.0100753307342529
9.0,9.0,2,5.175530433654785,0.0124886035919189
9.0,9.0,3,5.328158378601074,0.015467882156372
24.0,20.0,0,5.43106746673584,0.0074794292449951
15.0,11.0,1,5.511329650878906,0.012559175491333
15.0,11.0,2,5.439280033111572,0.0146405696868896
15.0,11.0,3,5.234753370285034,0.0200796127319335
57.0,29.0,0,5.269912004470825,0.0115013122558593
10.0,6.0,1,5.309849262237549,0.009484052658081
10.0,6.0,2,5.283402919769287,0.012139081954956
10.0,6.0,3,5.1765124797821045,0.0209958553314209
26.0,26.0,0,5.253176212310791,0.007631778717041
14.0,14.0,1,5.38882851600647,0.0105438232421875
14.0,14.0,2,5.40018105506897,0.0135366916656494
14.0,14.0,3,5.340743541717529,0.0164933204650878
25.0,25.0,0,7.821408271789551,0.0069947242736816
8.0,8.0,1,5.433738946914673,0.0253267288208007
8.0,8.0,2,5.23919677734375,0.0992598533630371
8.0,8.0,3,5.2104880809783936,0.0372011661529541
36.0,36.0,0,5.263066291809082,0.0065662860870361
6.0,6.0,1,5.5558671951293945,0.0104990005493164
6.0,6.0,2,5.587045431137085,0.0109732151031494
6.0,6.0,3,5.222420692443848,0.0150582790374755
27.0,27.0,0,5.1555235385894775,0.0055768489837646
8.0,8.0,1,5.296104669570923,0.0094146728515625
8.0,8.0,2,5.097097635269165,0.0109307765960693
